Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
571,2_572_164,571,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"Was taught by Prof. Diana Castaneda Santos (I don't know why her name isn't on the professor's list), in the online section. Everything before mid-term is a nightmare. After mid-term the syllabus gets a little easy because 50-60% of the syllabus after mid-term was just high-school Calculus. I wouldn't have passed this course without Prof Diana's weekly notes. She starts the class with a little bit of revision in the form of a quiz, and she plays songs students are practicing or trying to solve a question (cool af). This was the toughest course I had to take in the fall term, but Prof Diana made it look less horrific. Also, this course is weirdly designed (compared to 135). They gave us 3 questions that needs to be solved in 24 hrs, but those 3 questions were completely random, out of the syllabus, and couldn't even be solved in 72 hours without professors or TA's help. 5/5 rating for the professor, 0/5 for the course.",disliked course,0.0,data2_14810,course review,"['Was', 'taught', 'by', 'Prof.', 'Diana', 'Castaneda', 'Santos', '(', 'I', 'do', ""n't"", 'know', 'why', 'her', 'name', 'is', ""n't"", 'on', 'the', 'professor', ""'s"", 'list', ')', ',', 'in', 'the', 'online', 'section', '.', 'Everything', 'before', 'mid-term', 'is', 'a', 'nightmare', '.', 'After', 'mid-term', 'the', 'syllabus', 'gets', 'a', 'little', 'easy', 'because', '50-60', '%', 'of', 'the', 'syllabus', 'after', 'mid-term', 'was', 'just', 'high-school', 'Calculus', '.', 'I', 'would', ""n't"", 'have', 'passed', 'this', 'course', 'without', 'Prof', 'Diana', ""'s"", 'weekly', 'notes', '.', 'She', 'starts', 'the', 'class', 'with', 'a', 'little', 'bit', 'of', 'revision', 'in', 'the', 'form', 'of', 'a', 'quiz', ',', 'and', 'she', 'plays', 'songs', 'students', 'are', 'practicing', 'or', 'trying', 'to', 'solve', 'a', 'question', '(', 'cool', 'af', ')', '.', 'This', 'was', 'the', 'toughest', 'course', 'I', 'had', 'to', 'take', 'in', 'the', 'fall', 'term', ',', 'but', 'Prof', 'Diana', 'made', 'it', 'look', 'less', 'horrific', '.', 'Also', ',', 'this', 'course', 'is', 'weirdly', 'designed', '(', 'compared', 'to', '135', ')', '.', 'They', 'gave', 'us', '3', 'questions', 'that', 'needs', 'to', 'be', 'solved', 'in', '24', 'hrs', ',', 'but', 'those', '3', 'questions', 'were', 'completely', 'random', ',', 'out', 'of', 'the', 'syllabus', ',', 'and', 'could', ""n't"", 'even', 'be', 'solved', 'in', '72', 'hours', 'without', 'professors', 'or', 'TA', ""'s"", 'help', '.', '5/5', 'rating', 'for', 'the', 'professor', ',', '0/5', 'for', 'the', 'course', '.']",196,[0.0],Neg,"(181.0, 201.0]","Neg_(181.0, 201.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Student voice, Academic staff and support, Organisation and management, Learning community, Student Union and related"
572,2_573_164,572,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"The lessons were really easy to follow and I found that the final exam was really fair, it tested everything on the outline and many of the questions were direct applications of what was covered in class.",liked course,1.0,data2_14810,course review,"['The', 'lessons', 'were', 'really', 'easy', 'to', 'follow', 'and', 'I', 'found', 'that', 'the', 'final', 'exam', 'was', 'really', 'fair', ',', 'it', 'tested', 'everything', 'on', 'the', 'outline', 'and', 'many', 'of', 'the', 'questions', 'were', 'direct', 'applications', 'of', 'what', 'was', 'covered', 'in', 'class', '.']",39,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Covid-19 pandemic, Learning opportunities, Assessment and feedback"
573,2_574_164,573,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"Eddie Dupont is just goated out of this world. Overall the course was pretty easy, the only different thing would be delta epsilon proofs which are fairly easy -- mostly just practice and a very step by step approach of proving a limit or divergence. If you have the chance, take it with Eddie Dupont (the Jesus of Calclulus)",liked course,1.0,data2_14810,course review,"['Eddie', 'Dupont', 'is', 'just', 'goated', 'out', 'of', 'this', 'world', '.', 'Overall', 'the', 'course', 'was', 'pretty', 'easy', ',', 'the', 'only', 'different', 'thing', 'would', 'be', 'delta', 'epsilon', 'proofs', 'which', 'are', 'fairly', 'easy', '--', 'mostly', 'just', 'practice', 'and', 'a', 'very', 'step', 'by', 'step', 'approach', 'of', 'proving', 'a', 'limit', 'or', 'divergence', '.', 'If', 'you', 'have', 'the', 'chance', ',', 'take', 'it', 'with', 'Eddie', 'Dupont', '(', 'the', 'Jesus', 'of', 'Calclulus', ')']",65,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Student voice"
574,2_575_164,574,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"Depending on how in depth your high school calculus class was, this class is mostly review. However, there are some new concepts and it is definitely more challenging then it was in high school. Therefore, it is not an easy class, but not impossible either. I did not find anything in the course particularly interesting and exciting, but that is just personal preference. I found the second half of the course to be much easier than the first part. Spend a little bit of time reviewing each week as there are a ton of formulas and theorems that need to be memorized for exams. I found the exams and assignments in the course quite fair. The weekly multi-select quizzes were the trickiest part.",liked course,1.0,data2_14810,course review,"['Depending', 'on', 'how', 'in', 'depth', 'your', 'high', 'school', 'calculus', 'class', 'was', ',', 'this', 'class', 'is', 'mostly', 'review', '.', 'However', ',', 'there', 'are', 'some', 'new', 'concepts', 'and', 'it', 'is', 'definitely', 'more', 'challenging', 'then', 'it', 'was', 'in', 'high', 'school', '.', 'Therefore', ',', 'it', 'is', 'not', 'an', 'easy', 'class', ',', 'but', 'not', 'impossible', 'either', '.', 'I', 'did', 'not', 'find', 'anything', 'in', 'the', 'course', 'particularly', 'interesting', 'and', 'exciting', ',', 'but', 'that', 'is', 'just', 'personal', 'preference', '.', 'I', 'found', 'the', 'second', 'half', 'of', 'the', 'course', 'to', 'be', 'much', 'easier', 'than', 'the', 'first', 'part', '.', 'Spend', 'a', 'little', 'bit', 'of', 'time', 'reviewing', 'each', 'week', 'as', 'there', 'are', 'a', 'ton', 'of', 'formulas', 'and', 'theorems', 'that', 'need', 'to', 'be', 'memorized', 'for', 'exams', '.', 'I', 'found', 'the', 'exams', 'and', 'assignments', 'in', 'the', 'course', 'quite', 'fair', '.', 'The', 'weekly', 'multi-select', 'quizzes', 'were', 'the', 'trickiest', 'part', '.']",136,[1.0],Pos,"(121.0, 141.0]","Pos_(121.0, 141.0]","Labels: Learning community, Assessment and feedback, Academic"
575,2_576_164,575,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"I found this course very interesting and the content wasnt horribly difficult to understand but I found that questions were marked harshly. mobius quiz questions, as well as midterm questions, were nothing like what we were taught in class or like the example/questions given for practice.",liked course,1.0,data2_14810,course review,"['I', 'found', 'this', 'course', 'very', 'interesting', 'and', 'the', 'content', 'wasnt', 'horribly', 'difficult', 'to', 'understand', 'but', 'I', 'found', 'that', 'questions', 'were', 'marked', 'harshly', '.', 'mobius', 'quiz', 'questions', ',', 'as', 'well', 'as', 'midterm', 'questions', ',', 'were', 'nothing', 'like', 'what', 'we', 'were', 'taught', 'in', 'class', 'or', 'like', 'the', 'example/questions', 'given', 'for', 'practice', '.']",50,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Covid-19 pandemic, Learning opportunities, Assessment and feedback, Organisation and management"
576,2_577_164,576,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,I found it to be extremely boring and useless to me as a CS student. Exam and midterm were easy to pass but difficult to get 80+ on. Study ahead of time and do assignments by yourself and you will be fine.,disliked course,0.0,data2_14810,course review,"['I', 'found', 'it', 'to', 'be', 'extremely', 'boring', 'and', 'useless', 'to', 'me', 'as', 'a', 'CS', 'student', '.', 'Exam', 'and', 'midterm', 'were', 'easy', 'to', 'pass', 'but', 'difficult', 'to', 'get', '80+', 'on', '.', 'Study', 'ahead', 'of', 'time', 'and', 'do', 'assignments', 'by', 'yourself', 'and', 'you', 'will', 'be', 'fine', '.']",45,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Covid-19 pandemic, Learning opportunities, Assessment and feedback,"
577,2_578_164,577,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"It's a lot of information to absorb, and yeah there is some memorization required especially pre-midterm content (memorizing all the formal proofs). But after midterms it became pretty interesting regarding derivative content (and stuff other than limits lol)",liked course,1.0,data2_14810,course review,"['It', ""'s"", 'a', 'lot', 'of', 'information', 'to', 'absorb', ',', 'and', 'yeah', 'there', 'is', 'some', 'memorization', 'required', 'especially', 'pre-midterm', 'content', '(', 'memorizing', 'all', 'the', 'formal', 'proofs', ')', '.', 'But', 'after', 'midterms', 'it', 'became', 'pretty', 'interesting', 'regarding', 'derivative', 'content', '(', 'and', 'stuff', 'other', 'than', 'limits', 'lol', ')']",45,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Academic staff and support,"
578,2_579_164,578,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"Basically a course that extends from HS calc. Definitely has more fun proofs, but it's pretty bashy outside of that. I don't love it, but I don't hate it. I do hate Mobius quizzes for sure though. Also 50% final is kinda messed up, but Uni courses be like that.",liked course,1.0,data2_14810,course review,"['Basically', 'a', 'course', 'that', 'extends', 'from', 'HS', 'calc', '.', 'Definitely', 'has', 'more', 'fun', 'proofs', ',', 'but', 'it', ""'s"", 'pretty', 'bashy', 'outside', 'of', 'that', '.', 'I', 'do', ""n't"", 'love', 'it', ',', 'but', 'I', 'do', ""n't"", 'hate', 'it', '.', 'I', 'do', 'hate', 'Mobius', 'quizzes', 'for', 'sure', 'though', '.', 'Also', '50', '%', 'final', 'is', 'kinda', 'messed', 'up', ',', 'but', 'Uni', 'courses', 'be', 'like', 'that', '.']",62,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Learning community,"
579,2_580_164,579,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"In 137P - the physics-based version of 137. It's really similar, although every once in a while there's a gravity problem thrown in.",liked course,1.0,data2_14810,course review,"['In', '137P', '-', 'the', 'physics-based', 'version', 'of', '137', '.', 'It', ""'s"", 'really', 'similar', ',', 'although', 'every', 'once', 'in', 'a', 'while', 'there', ""'s"", 'a', 'gravity', 'problem', 'thrown', 'in', '.']",28,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Academic staff and support, Organisation and management, Learning community,"
580,2_581_164,580,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"Bird Course. I didn't like the application part of the course, but I loved the proofs.",liked course,1.0,data2_14810,course review,"['Bird', 'Course', '.', 'I', 'did', ""n't"", 'like', 'the', 'application', 'part', 'of', 'the', 'course', ',', 'but', 'I', 'loved', 'the', 'proofs', '.']",20,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Learning community, Academic staff and support, Organisation and management,"
581,2_582_164,581,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,better than 135,liked course,1.0,data2_14810,course review,"['better', 'than', '135']",3,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Academic staff and support, Learning community"
582,2_583_164,582,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"Outside of sequences, a lot of High School review",disliked course,0.0,data2_14810,course review,"['Outside', 'of', 'sequences', ',', 'a', 'lot', 'of', 'High', 'School', 'review']",10,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Covid-19 pandemic,"
583,2_584_164,583,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"You're going to do a lot of limits. Also, memorize the theorems because you won't get a formula sheet. The material isn't the most interesting but it's not boring either. Most of the material seems really applicable. Before the midterm is difficult but not as much as everyone says. After the midterm is easier, but not as easy as everyone says. I didn't love or hate this course. It was kinda neutral to me.",liked course,1.0,data2_14810,course review,"['You', ""'re"", 'going', 'to', 'do', 'a', 'lot', 'of', 'limits', '.', 'Also', ',', 'memorize', 'the', 'theorems', 'because', 'you', 'wo', ""n't"", 'get', 'a', 'formula', 'sheet', '.', 'The', 'material', 'is', ""n't"", 'the', 'most', 'interesting', 'but', 'it', ""'s"", 'not', 'boring', 'either', '.', 'Most', 'of', 'the', 'material', 'seems', 'really', 'applicable', '.', 'Before', 'the', 'midterm', 'is', 'difficult', 'but', 'not', 'as', 'much', 'as', 'everyone', 'says', '.', 'After', 'the', 'midterm', 'is', 'easier', ',', 'but', 'not', 'as', 'easy', 'as', 'everyone', 'says', '.', 'I', 'did', ""n't"", 'love', 'or', 'hate', 'this', 'course', '.', 'It', 'was', 'kinda', 'neutral', 'to', 'me', '.']",89,[1.0],Pos,"(81.0, 101.0]","Pos_(81.0, 101.0]","Labels: Learning opportunities, Assessment and feedback, Organisation"
584,2_585_164,584,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,Start assignments early and go to office hours and you'll be fine.,liked course,1.0,data2_14810,course review,"['Start', 'assignments', 'early', 'and', 'go', 'to', 'office', 'hours', 'and', 'you', ""'ll"", 'be', 'fine', '.']",14,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Learning opportunities, Assessment and feedback, Academic staff and"
585,2_586_164,585,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"I took this in-person in Fall 2021, and I found it to be a fairly easy class if you have solid foundations from high school. Go to the lectures, go to office hours, and try not to fall behind. The proofs will be very different from high school, but there's plenty of time to adjust to them.",liked course,1.0,data2_14810,course review,"['I', 'took', 'this', 'in-person', 'in', 'Fall', '2021', ',', 'and', 'I', 'found', 'it', 'to', 'be', 'a', 'fairly', 'easy', 'class', 'if', 'you', 'have', 'solid', 'foundations', 'from', 'high', 'school', '.', 'Go', 'to', 'the', 'lectures', ',', 'go', 'to', 'office', 'hours', ',', 'and', 'try', 'not', 'to', 'fall', 'behind', '.', 'The', 'proofs', 'will', 'be', 'very', 'different', 'from', 'high', 'school', ',', 'but', 'there', ""'s"", 'plenty', 'of', 'time', 'to', 'adjust', 'to', 'them', '.']",65,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Covid-19 pandemic, Learning opportunities,"
586,2_587_164,586,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,Practice problems will make u ace the course,disliked course,0.0,data2_14810,course review,"['Practice', 'problems', 'will', 'make', 'u', 'ace', 'the', 'course']",8,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Academic staff and support, Learning community, Organisation and management,"
587,2_588_164,587,MATH 137,Calculus 1 for Honours Mathematics,780,86%,56%,69%,171,"Took this F2020, the damned weekly quizzes... Weekly assignment was one question long and hella easy, start early and the proof will click after you stare at them for long enough. Even though the quiz was structured terribly (no going back to previous questions, has to select all correct choice for mark) we got 2 attempts for most of them. I thought I enjoyed calculus but then I take MATH 137. First half was quite rough at first, I legit stared at the true definition of limits for 20 minutes straight, but second half got way easier. All of my friends in upper year did decent or well in this class but I'm the only one who did terrible, I guess calculus is just not it for me.",disliked course,0.0,data2_14810,course review,"['Took', 'this', 'F2020', ',', 'the', 'damned', 'weekly', 'quizzes', '...', 'Weekly', 'assignment', 'was', 'one', 'question', 'long', 'and', 'hella', 'easy', ',', 'start', 'early', 'and', 'the', 'proof', 'will', 'click', 'after', 'you', 'stare', 'at', 'them', 'for', 'long', 'enough', '.', 'Even', 'though', 'the', 'quiz', 'was', 'structured', 'terribly', '(', 'no', 'going', 'back', 'to', 'previous', 'questions', ',', 'has', 'to', 'select', 'all', 'correct', 'choice', 'for', 'mark', ')', 'we', 'got', '2', 'attempts', 'for', 'most', 'of', 'them', '.', 'I', 'thought', 'I', 'enjoyed', 'calculus', 'but', 'then', 'I', 'take', 'MATH', '137', '.', 'First', 'half', 'was', 'quite', 'rough', 'at', 'first', ',', 'I', 'legit', 'stared', 'at', 'the', 'true', 'definition', 'of', 'limits', 'for', '20', 'minutes', 'straight', ',', 'but', 'second', 'half', 'got', 'way', 'easier', '.', 'All', 'of', 'my', 'friends', 'in', 'upper', 'year', 'did', 'decent', 'or', 'well', 'in', 'this', 'class', 'but', 'I', ""'m"", 'the', 'only', 'one', 'who', 'did', 'terrible', ',', 'I', 'guess', 'calculus', 'is', 'just', 'not', 'it', 'for', 'me', '.']",143,[0.0],Neg,"(141.0, 161.0]","Neg_(141.0, 161.0]","Labels: Covid-19 pandemic, Learning opportunities, Assessment and feedback,"
