Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
1568,2_1568_351,1569,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Hard course especially in the first half if you are not proficient in proofs. Second half was more about understanding how various algorithms worked and was much more interesting and easier to do than the first. Very useful for interviews.,liked course,1.0,data2_14810,course review,"['Hard', 'course', 'especially', 'in', 'the', 'first', 'half', 'if', 'you', 'are', 'not', 'proficient', 'in', 'proofs', '.', 'Second', 'half', 'was', 'more', 'about', 'understanding', 'how', 'various', 'algorithms', 'worked', 'and', 'was', 'much', 'more', 'interesting', 'and', 'easier', 'to', 'do', 'than', 'the', 'first', '.', 'Very', 'useful', 'for', 'interviews', '.']",43,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Covid-19 pandemic,"
1569,2_1569_351,1570,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"Hard but a bit rewarding. Probably more useful in academia than for interviews, but a good preparation for upcoming algorithms courses.",liked course,1.0,data2_14810,course review,"['Hard', 'but', 'a', 'bit', 'rewarding', '.', 'Probably', 'more', 'useful', 'in', 'academia', 'than', 'for', 'interviews', ',', 'but', 'a', 'good', 'preparation', 'for', 'upcoming', 'algorithms', 'courses', '.']",24,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning opportunities, Learning community, Learning resources"
1570,2_1570_351,1571,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"The course material itself was quite interesting. Online lectures were well organized and presented, with many (often close to 10) short videos per week each covering a small topic. A pdf of course notes was also available and was useful as additional reference. The assessments though. Assignments were VERY long, 5 of them @ 7% each, and took me >10 hours each time. There were also 5 minitests (basically quizzes) @ 2% each, although these allowed for unlimited tries. They took me multiple tries each though. The midterms and final (25% each for 2 MTs, 30% final) were open book, untimed midterms and we were given a bit less than a week for each. The instructors said each time, the midterm/final was designed to be completed in a normal timespan (2 hours/2.5 hours) plus a bit extra for formatting in Latex. Each time the given time was a gross underestimate, at least for me. I easily took >10 hours for each midterm to just do the questions and >15 hours for the final. Be sure to allocate time, the questions are VERY hard.",liked course,1.0,data2_14810,course review,"['The', 'course', 'material', 'itself', 'was', 'quite', 'interesting', '.', 'Online', 'lectures', 'were', 'well', 'organized', 'and', 'presented', ',', 'with', 'many', '(', 'often', 'close', 'to', '10', ')', 'short', 'videos', 'per', 'week', 'each', 'covering', 'a', 'small', 'topic', '.', 'A', 'pdf', 'of', 'course', 'notes', 'was', 'also', 'available', 'and', 'was', 'useful', 'as', 'additional', 'reference', '.', 'The', 'assessments', 'though', '.', 'Assignments', 'were', 'VERY', 'long', ',', '5', 'of', 'them', '@', '7', '%', 'each', ',', 'and', 'took', 'me', '>', '10', 'hours', 'each', 'time', '.', 'There', 'were', 'also', '5', 'minitests', '(', 'basically', 'quizzes', ')', '@', '2', '%', 'each', ',', 'although', 'these', 'allowed', 'for', 'unlimited', 'tries', '.', 'They', 'took', 'me', 'multiple', 'tries', 'each', 'though', '.', 'The', 'midterms', 'and', 'final', '(', '25', '%', 'each', 'for', '2', 'MTs', ',', '30', '%', 'final', ')', 'were', 'open', 'book', ',', 'untimed', 'midterms', 'and', 'we', 'were', 'given', 'a', 'bit', 'less', 'than', 'a', 'week', 'for', 'each', '.', 'The', 'instructors', 'said', 'each', 'time', ',', 'the', 'midterm/final', 'was', 'designed', 'to', 'be', 'completed', 'in', 'a', 'normal', 'timespan', '(', '2', 'hours/2.5', 'hours', ')', 'plus', 'a', 'bit', 'extra', 'for', 'formatting', 'in', 'Latex', '.', 'Each', 'time', 'the', 'given', 'time', 'was', 'a', 'gross', 'underestimate', ',', 'at', 'least', 'for', 'me', '.', 'I', 'easily', 'took', '>', '10', 'hours', 'for', 'each', 'midterm', 'to', 'just', 'do', 'the', 'questions', 'and', '>', '15', 'hours', 'for', 'the', 'final', '.', 'Be', 'sure', 'to', 'allocate', 'time', ',', 'the', 'questions', 'are', 'VERY', 'hard', '.']",219,[1.0],Pos,"(201.0, 221.0]","Pos_(201.0, 221.0]",Labels: Overall
1571,2_1571_351,1572,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"Very useful course, it's like ""How to Leetcode 101"". Content isn't too hard, but the exams are heavy and can be difficult if you don't study for it. Took it in Winter 2020, so the online content can be somewhat dry. Textbook wasn't extremely needed, most of the content (including visualizations and simulations) are available online for free. Overall, good course, and useful.",liked course,1.0,data2_14810,course review,"['Very', 'useful', 'course', ',', 'it', ""'s"", 'like', '``', 'How', 'to', 'Leetcode', '101', ""''"", '.', 'Content', 'is', ""n't"", 'too', 'hard', ',', 'but', 'the', 'exams', 'are', 'heavy', 'and', 'can', 'be', 'difficult', 'if', 'you', 'do', ""n't"", 'study', 'for', 'it', '.', 'Took', 'it', 'in', 'Winter', '2020', ',', 'so', 'the', 'online', 'content', 'can', 'be', 'somewhat', 'dry', '.', 'Textbook', 'was', ""n't"", 'extremely', 'needed', ',', 'most', 'of', 'the', 'content', '(', 'including', 'visualizations', 'and', 'simulations', ')', 'are', 'available', 'online', 'for', 'free', '.', 'Overall', ',', 'good', 'course', ',', 'and', 'useful', '.']",82,[1.0],Pos,"(81.0, 101.0]","Pos_(81.0, 101.0]","Labels: Teaching, Learning opportunities, Learning community, Learning resources, Learning community, Learning community, Online learning, Learning community, Learning community, Learning community, Learning"
1572,2_1572_351,1573,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"Mostly useless, but I happened to land a co-op that utilizes a lot of the DFA knowledge.",disliked course,0.0,data2_14810,course review,"['Mostly', 'useless', ',', 'but', 'I', 'happened', 'to', 'land', 'a', 'co-op', 'that', 'utilizes', 'a', 'lot', 'of', 'the', 'DFA', 'knowledge', '.']",19,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Learning opportunities, Learning community, Learning resources, Learning community, Learning opportunities, Learning community, Learning resources, Learning community, Learning resources, Learning"
1573,2_1573_351,1574,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Most of the time I spent on this was debugging,liked course,1.0,data2_14810,course review,"['Most', 'of', 'the', 'time', 'I', 'spent', 'on', 'this', 'was', 'debugging']",10,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]",Labels: Learning resources
1574,2_1574_351,1575,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"I don't know why but it seems like they are marking the assignments/exams extremely strict, so I don't think it's an easy course, because there are a lot of things you can miss here and there. The midterm is like 65-68% median mark. It is probably useful to a certain extent but the way they do the questions and proofs is very bothersome. I would probably better off doing Leetcode than this course.",disliked course,0.0,data2_14810,course review,"['I', 'do', ""n't"", 'know', 'why', 'but', 'it', 'seems', 'like', 'they', 'are', 'marking', 'the', 'assignments/exams', 'extremely', 'strict', ',', 'so', 'I', 'do', ""n't"", 'think', 'it', ""'s"", 'an', 'easy', 'course', ',', 'because', 'there', 'are', 'a', 'lot', 'of', 'things', 'you', 'can', 'miss', 'here', 'and', 'there', '.', 'The', 'midterm', 'is', 'like', '65-68', '%', 'median', 'mark', '.', 'It', 'is', 'probably', 'useful', 'to', 'a', 'certain', 'extent', 'but', 'the', 'way', 'they', 'do', 'the', 'questions', 'and', 'proofs', 'is', 'very', 'bothersome', '.', 'I', 'would', 'probably', 'better', 'off', 'doing', 'Leetcode', 'than', 'this', 'course', '.']",83,[0.0],Neg,"(81.0, 101.0]","Neg_(81.0, 101.0]","Labels: Teaching, Assessment and feedback, Learning community, Learning resources"
1575,2_1575_351,1576,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"smok quad trees, g g",disliked course,0.0,data2_14810,course review,"['smok', 'quad', 'trees', ',', 'g', 'g']",6,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning resources, Learning community,"
1576,2_1576_351,1577,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"The first half of the course was pretty hard for me - pay attention and go to lectures, it may seem easy in the first class, but it will probably be harder later on. The second half of the course is almost completely computation-based and was extremely easy! :) Make sure to keep up with assignments and stay on top of material, like with any other CS course.",liked course,1.0,data2_14810,course review,"['The', 'first', 'half', 'of', 'the', 'course', 'was', 'pretty', 'hard', 'for', 'me', '-', 'pay', 'attention', 'and', 'go', 'to', 'lectures', ',', 'it', 'may', 'seem', 'easy', 'in', 'the', 'first', 'class', ',', 'but', 'it', 'will', 'probably', 'be', 'harder', 'later', 'on', '.', 'The', 'second', 'half', 'of', 'the', 'course', 'is', 'almost', 'completely', 'computation-based', 'and', 'was', 'extremely', 'easy', '!', ':', ')', 'Make', 'sure', 'to', 'keep', 'up', 'with', 'assignments', 'and', 'stay', 'on', 'top', 'of', 'material', ',', 'like', 'with', 'any', 'other', 'CS', 'course', '.']",75,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]",Labels: Overall
1577,2_1577_351,1578,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"A really fun and useful course to learn about interesting data structures. Unfortunately I didn't personally find it very applicable to the workspace, but it nonetheless added to my general understanding of computer science. The beginning can seem quite tough but as it progresses it becomes easier, especially the last few chapters which are only computation. Midterm and final both very fair.",liked course,1.0,data2_14810,course review,"['A', 'really', 'fun', 'and', 'useful', 'course', 'to', 'learn', 'about', 'interesting', 'data', 'structures', '.', 'Unfortunately', 'I', 'did', ""n't"", 'personally', 'find', 'it', 'very', 'applicable', 'to', 'the', 'workspace', ',', 'but', 'it', 'nonetheless', 'added', 'to', 'my', 'general', 'understanding', 'of', 'computer', 'science', '.', 'The', 'beginning', 'can', 'seem', 'quite', 'tough', 'but', 'as', 'it', 'progresses', 'it', 'becomes', 'easier', ',', 'especially', 'the', 'last', 'few', 'chapters', 'which', 'are', 'only', 'computation', '.', 'Midterm', 'and', 'final', 'both', 'very', 'fair', '.']",69,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Overall, Teaching, Learning opportunities, Learning community, Assessment and feedback, Organisation and management, Learning resources, Learning community, Learning community, Learning environment,"
1578,2_1578_351,1579,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"Extremely important course whose topics show up frequently in other courses, the workplace, interviews, etc. It serves as an excellent introduction to common data structures and algorithms. I would say it's one of the more challenging CS courses I have taken, but it's well worth the effort.",liked course,1.0,data2_14810,course review,"['Extremely', 'important', 'course', 'whose', 'topics', 'show', 'up', 'frequently', 'in', 'other', 'courses', ',', 'the', 'workplace', ',', 'interviews', ',', 'etc', '.', 'It', 'serves', 'as', 'an', 'excellent', 'introduction', 'to', 'common', 'data', 'structures', 'and', 'algorithms', '.', 'I', 'would', 'say', 'it', ""'s"", 'one', 'of', 'the', 'more', 'challenging', 'CS', 'courses', 'I', 'have', 'taken', ',', 'but', 'it', ""'s"", 'well', 'worth', 'the', 'effort', '.']",56,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Learning community, Learning resources, Learning community, Career development, Learning community, Learning resources, Learning community, Learning community, Learning"
1579,2_1579_351,1580,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,hard course but probably worth it,liked course,1.0,data2_14810,course review,"['hard', 'course', 'but', 'probably', 'worth', 'it']",6,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Teaching, Learning community"
1580,2_1580_351,1581,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"I found this course to be a bit dry. Some of the data structures covered were weird and don't seem to be actually used in the real world. The proofs were hand-wavey and aren't done properly. But on the bright side, this course really makes you think in a theoretical way about data structures and algorithms and the skills taught are absolutely necessary for any potential software developer.",liked course,1.0,data2_14810,course review,"['I', 'found', 'this', 'course', 'to', 'be', 'a', 'bit', 'dry', '.', 'Some', 'of', 'the', 'data', 'structures', 'covered', 'were', 'weird', 'and', 'do', ""n't"", 'seem', 'to', 'be', 'actually', 'used', 'in', 'the', 'real', 'world', '.', 'The', 'proofs', 'were', 'hand-wavey', 'and', 'are', ""n't"", 'done', 'properly', '.', 'But', 'on', 'the', 'bright', 'side', ',', 'this', 'course', 'really', 'makes', 'you', 'think', 'in', 'a', 'theoretical', 'way', 'about', 'data', 'structures', 'and', 'algorithms', 'and', 'the', 'skills', 'taught', 'are', 'absolutely', 'necessary', 'for', 'any', 'potential', 'software', 'developer', '.']",75,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Teaching, Learning opportunities, Learning community, Learning resources, Learning community, Learning culture, Learning environment, Learning community, Learning community, Learning community, Learning"
1581,2_1581_351,1582,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Great course. Learned quite a bit.,liked course,1.0,data2_14810,course review,"['Great', 'course', '.', 'Learned', 'quite', 'a', 'bit', '.']",8,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Teaching, Learning opportunities, Learning community"
1582,2_1582_351,1583,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Everything was hard :'(,liked course,1.0,data2_14810,course review,"['Everything', 'was', 'hard', ':', ""'"", '(']",6,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning community, Student"
1583,2_1583_351,1584,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Need to spend some time on it but it's an interesting and useful course,liked course,1.0,data2_14810,course review,"['Need', 'to', 'spend', 'some', 'time', 'on', 'it', 'but', 'it', ""'s"", 'an', 'interesting', 'and', 'useful', 'course']",15,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1584,2_1584_351,1585,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"I took 240e with Ragde. We approached data structures from a persistent (immutable) setting. It was a little disorganized, and at times was difficult to follow, but the content we covered was pretty interesting (amortized analysis, streams, randomized algorithms)",liked course,1.0,data2_14810,course review,"['I', 'took', '240e', 'with', 'Ragde', '.', 'We', 'approached', 'data', 'structures', 'from', 'a', 'persistent', '(', 'immutable', ')', 'setting', '.', 'It', 'was', 'a', 'little', 'disorganized', ',', 'and', 'at', 'times', 'was', 'difficult', 'to', 'follow', ',', 'but', 'the', 'content', 'we', 'covered', 'was', 'pretty', 'interesting', '(', 'amortized', 'analysis', ',', 'streams', ',', 'randomized', 'algorithms', ')']",49,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Learning community"
