Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
1260,2_1260_1013,1260,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Very theoretical but also very interesting if you are into that stuff.,liked course,1.0,data2_14810,course review,"['Very', 'theoretical', 'but', 'also', 'very', 'interesting', 'if', 'you', 'are', 'into', 'that', 'stuff', '.']",13,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1261,2_1261_1013,1261,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Matrices are the easiest component.,liked course,1.0,data2_14810,course review,"['Matrices', 'are', 'the', 'easiest', 'component', '.']",6,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Organisation and management"
1262,2_1262_1013,1262,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,The course is relatively easy especially if you've taken calc&vectors in high school. The course book is awful though.,disliked course,0.0,data2_14810,course review,"['The', 'course', 'is', 'relatively', 'easy', 'especially', 'if', 'you', ""'ve"", 'taken', 'calc', '&', 'vectors', 'in', 'high', 'school', '.', 'The', 'course', 'book', 'is', 'awful', 'though', '.']",24,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Learning community"
1263,2_1263_1013,1263,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"A lot of memory work, we were not given any of the theorems like we were in 135.",disliked course,0.0,data2_14810,course review,"['A', 'lot', 'of', 'memory', 'work', ',', 'we', 'were', 'not', 'given', 'any', 'of', 'the', 'theorems', 'like', 'we', 'were', 'in', '135', '.']",20,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Learning community,"
1264,2_1264_1013,1264,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Easy course. Some proofs can be challenging, but overall, with practice this course should'nt be a problem.",liked course,1.0,data2_14810,course review,"['Easy', 'course', '.', 'Some', 'proofs', 'can', 'be', 'challenging', ',', 'but', 'overall', ',', 'with', 'practice', 'this', 'course', ""should'nt"", 'be', 'a', 'problem', '.']",21,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Assessment and feedback, Academic staff and support, Learning resources"
1265,2_1265_1013,1265,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Critical course. Not overly complex. Know how to do proofs.,liked course,1.0,data2_14810,course review,"['Critical', 'course', '.', 'Not', 'overly', 'complex', '.', 'Know', 'how', 'to', 'do', 'proofs', '.']",13,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1266,2_1266_1013,1266,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"I really hated this class; the material was dry, and many of the questions were just plain annoying. LinAlg 2 is much better, if you can get through this.",disliked course,0.0,data2_14810,course review,"['I', 'really', 'hated', 'this', 'class', ';', 'the', 'material', 'was', 'dry', ',', 'and', 'many', 'of', 'the', 'questions', 'were', 'just', 'plain', 'annoying', '.', 'LinAlg', '2', 'is', 'much', 'better', ',', 'if', 'you', 'can', 'get', 'through', 'this', '.']",34,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Learning community, Assessment"
1267,2_1267_1013,1267,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Course is straightforward, just read the textbook.",liked course,1.0,data2_14810,course review,"['Course', 'is', 'straightforward', ',', 'just', 'read', 'the', 'textbook', '.']",9,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities"
1268,2_1268_1013,1268,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Meh, it's linear algebra.",disliked course,0.0,data2_14810,course review,"['Meh', ',', 'it', ""'s"", 'linear', 'algebra', '.']",7,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Mathematics, Teaching, Learning opportunities"
1269,2_1269_1013,1269,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"In first year, this will feel quite different to what you've done before. It's much harder than the calc you'll be taking, and proofs are much harder to deal with.",disliked course,0.0,data2_14810,course review,"['In', 'first', 'year', ',', 'this', 'will', 'feel', 'quite', 'different', 'to', 'what', 'you', ""'ve"", 'done', 'before', '.', 'It', ""'s"", 'much', 'harder', 'than', 'the', 'calc', 'you', ""'ll"", 'be', 'taking', ',', 'and', 'proofs', 'are', 'much', 'harder', 'to', 'deal', 'with', '.']",37,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Organisation and management, Learning community, Student voice"
1270,2_1270_1013,1270,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Hated by many, loved by few",disliked course,0.0,data2_14810,course review,"['Hated', 'by', 'many', ',', 'loved', 'by', 'few']",7,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Teaching, Academic staff and support, Organisation and management, Student voice"
1271,2_1271_1013,1271,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Memorize everything and hope it's enough.,disliked course,0.0,data2_14810,course review,"['Memorize', 'everything', 'and', 'hope', 'it', ""'s"", 'enough', '.']",8,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Teaching, Learning opportunities, Assessment and feedback, Organisation and management, Student voice"
1272,2_1272_1013,1272,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Memorize all the proofs you might be tested on and learn all the methods. It's the best way to succeed in this course.,liked course,1.0,data2_14810,course review,"['Memorize', 'all', 'the', 'proofs', 'you', 'might', 'be', 'tested', 'on', 'and', 'learn', 'all', 'the', 'methods', '.', 'It', ""'s"", 'the', 'best', 'way', 'to', 'succeed', 'in', 'this', 'course', '.']",26,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Learning communityıldığında"
1273,2_1273_1013,1273,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,go to classes,disliked course,0.0,data2_14810,course review,"['go', 'to', 'classes']",3,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Organisation and management, Learning community"
1274,2_1274_1013,1274,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,love linear algebra :P,liked course,1.0,data2_14810,course review,"['love', 'linear', 'algebra', ':', 'P']",5,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1275,2_1275_1013,1275,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Totally unrelated to MATH135,disliked course,0.0,data2_14810,course review,"['Totally', 'unrelated', 'to', 'MATH135']",4,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Covid-19 pandemic, Teaching, Learning community"
1276,2_1276_193,1276,PD 1,Career Fundamentals,664,21%,81%,6%,127,"Easy course, lots of work to do at the beginning, then almost nothing to do after the midterm, pretty boring",liked course,1.0,data2_14810,course review,"['Easy', 'course', ',', 'lots', 'of', 'work', 'to', 'do', 'at', 'the', 'beginning', ',', 'then', 'almost', 'nothing', 'to', 'do', 'after', 'the', 'midterm', ',', 'pretty', 'boring']",23,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]",Labels: 
1277,2_1277_193,1277,PD 1,Career Fundamentals,664,21%,81%,6%,127,"Hot take: PD1 isn't that bad. Yes a lot of the material is basic, and the TAs that mark the assignments nitpick, but there was a lot of information that genuinely helped me, such as the sections about navigating waterloo works during the coop process, how to format your resume/cv, and how to approach an interview. I'd recommend completing the entire course within the first 3 weeks of the term, that way you will consume all of the content during your first coop cycle (which helps with your first coop search a lot), and you don't have to worry about the course for the rest of the term. With additional opportunities for bonus marks, its easy to get above a 60% to get the credit (its a pass/no pass course)",liked course,1.0,data2_14810,course review,"['Hot', 'take', ':', 'PD1', 'is', ""n't"", 'that', 'bad', '.', 'Yes', 'a', 'lot', 'of', 'the', 'material', 'is', 'basic', ',', 'and', 'the', 'TAs', 'that', 'mark', 'the', 'assignments', 'nitpick', ',', 'but', 'there', 'was', 'a', 'lot', 'of', 'information', 'that', 'genuinely', 'helped', 'me', ',', 'such', 'as', 'the', 'sections', 'about', 'navigating', 'waterloo', 'works', 'during', 'the', 'coop', 'process', ',', 'how', 'to', 'format', 'your', 'resume/cv', ',', 'and', 'how', 'to', 'approach', 'an', 'interview', '.', 'I', ""'d"", 'recommend', 'completing', 'the', 'entire', 'course', 'within', 'the', 'first', '3', 'weeks', 'of', 'the', 'term', ',', 'that', 'way', 'you', 'will', 'consume', 'all', 'of', 'the', 'content', 'during', 'your', 'first', 'coop', 'cycle', '(', 'which', 'helps', 'with', 'your', 'first', 'coop', 'search', 'a', 'lot', ')', ',', 'and', 'you', 'do', ""n't"", 'have', 'to', 'worry', 'about', 'the', 'course', 'for', 'the', 'rest', 'of', 'the', 'term', '.', 'With', 'additional', 'opportunities', 'for', 'bonus', 'marks', ',', 'its', 'easy', 'to', 'get', 'above', 'a', '60', '%', 'to', 'get', 'the', 'credit', '(', 'its', 'a', 'pass/no', 'pass', 'course', ')']",150,[1.0],Pos,"(141.0, 161.0]","Pos_(141.0, 161.0]","Labels: Overall, Teaching, Learning opportunities, Learning community, Assessment and feedback, Learning resources, Learning community, Learning opportunities, Learning community, Learning resources, Learning"
1278,2_1278_193,1278,PD 1,Career Fundamentals,664,21%,81%,6%,127,"Ahh, good old PD. Content was mostly common sense, though some of their advice should actually be avoided, such as their resume template. Highly recommend to speedrun the course in the first week or two of classes just to get it over with. It doesn't take that long if you do the bare minimum, since the course is CR/NCR anyway. The TAs were very nice people though, wishing them the best!",disliked course,0.0,data2_14810,course review,"['Ahh', ',', 'good', 'old', 'PD', '.', 'Content', 'was', 'mostly', 'common', 'sense', ',', 'though', 'some', 'of', 'their', 'advice', 'should', 'actually', 'be', 'avoided', ',', 'such', 'as', 'their', 'resume', 'template', '.', 'Highly', 'recommend', 'to', 'speedrun', 'the', 'course', 'in', 'the', 'first', 'week', 'or', 'two', 'of', 'classes', 'just', 'to', 'get', 'it', 'over', 'with', '.', 'It', 'does', ""n't"", 'take', 'that', 'long', 'if', 'you', 'do', 'the', 'bare', 'minimum', ',', 'since', 'the', 'course', 'is', 'CR/NCR', 'anyway', '.', 'The', 'TAs', 'were', 'very', 'nice', 'people', 'though', ',', 'wishing', 'them', 'the', 'best', '!']",82,[0.0],Neg,"(81.0, 101.0]","Neg_(81.0, 101.0]","Labels: Learning resources, Learning community, Learning resources, Learning community"
1279,2_1279_193,1279,PD 1,Career Fundamentals,664,21%,81%,6%,127,i love doing chores : ) i wish they just replaced the course with a series of guides in a pdf or something or made everything optional with no grading. i know the course is pass/fail but you still have to do the minimum to get 50% so,disliked course,0.0,data2_14810,course review,"['i', 'love', 'doing', 'chores', ':', ')', 'i', 'wish', 'they', 'just', 'replaced', 'the', 'course', 'with', 'a', 'series', 'of', 'guides', 'in', 'a', 'pdf', 'or', 'something', 'or', 'made', 'everything', 'optional', 'with', 'no', 'grading', '.', 'i', 'know', 'the', 'course', 'is', 'pass/fail', 'but', 'you', 'still', 'have', 'to', 'do', 'the', 'minimum', 'to', 'get', '50', '%', 'so']",50,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]",Labels: Covid-19
1280,2_1280_193,1280,PD 1,Career Fundamentals,664,21%,81%,6%,127,"The suggestion they give to me doesn't help me at all... So unless your TA has the same major as you, your TA's advice will always be useless. At least they provided useless information for me that actually affects my coop interview( prepared a lot of things that were not covered during the interview)",disliked course,0.0,data2_14810,course review,"['The', 'suggestion', 'they', 'give', 'to', 'me', 'does', ""n't"", 'help', 'me', 'at', 'all', '...', 'So', 'unless', 'your', 'TA', 'has', 'the', 'same', 'major', 'as', 'you', ',', 'your', 'TA', ""'s"", 'advice', 'will', 'always', 'be', 'useless', '.', 'At', 'least', 'they', 'provided', 'useless', 'information', 'for', 'me', 'that', 'actually', 'affects', 'my', 'coop', 'interview', '(', 'prepared', 'a', 'lot', 'of', 'things', 'that', 'were', 'not', 'covered', 'during', 'the', 'interview', ')']",61,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Academic staff and support, Learning community, Student Union and related"
1281,2_1281_193,1281,PD 1,Career Fundamentals,664,21%,81%,6%,127,"PHUK PD. Definitely try speed run it in the first two weeks. It is a easy PD course, but still a PD course. Again, PHUK PD, waste of time.",disliked course,0.0,data2_14810,course review,"['PHUK', 'PD', '.', 'Definitely', 'try', 'speed', 'run', 'it', 'in', 'the', 'first', 'two', 'weeks', '.', 'It', 'is', 'a', 'easy', 'PD', 'course', ',', 'but', 'still', 'a', 'PD', 'course', '.', 'Again', ',', 'PHUK', 'PD', ',', 'waste', 'of', 'time', '.']",36,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Organisation and management, Student voice"
1282,2_1282_193,1282,PD 1,Career Fundamentals,664,21%,81%,6%,127,"shit course, shit TAs. try to grind out the first five assignments so you can be done w this shitty-ass course.",disliked course,0.0,data2_14810,course review,"['shit', 'course', ',', 'shit', 'TAs', '.', 'try', 'to', 'grind', 'out', 'the', 'first', 'five', 'assignments', 'so', 'you', 'can', 'be', 'done', 'w', 'this', 'shitty-ass', 'course', '.']",24,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Overall,"
1283,2_1283_193,1283,PD 1,Career Fundamentals,664,21%,81%,6%,127,Probably one of the easiest if not the easiest course I have taken at UW in three years,liked course,1.0,data2_14810,course review,"['Probably', 'one', 'of', 'the', 'easiest', 'if', 'not', 'the', 'easiest', 'course', 'I', 'have', 'taken', 'at', 'UW', 'in', 'three', 'years']",18,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]",Labels: Learning resources
1284,2_1284_193,1284,PD 1,Career Fundamentals,664,21%,81%,6%,127,I guess it can be useful if you really need help with your resume/cover letters,disliked course,0.0,data2_14810,course review,"['I', 'guess', 'it', 'can', 'be', 'useful', 'if', 'you', 'really', 'need', 'help', 'with', 'your', 'resume/cover', 'letters']",15,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Learning opportunities, Learning community"
1285,2_1285_193,1285,PD 1,Career Fundamentals,664,21%,81%,6%,127,"It's a PD course, enough said.",disliked course,0.0,data2_14810,course review,"['It', ""'s"", 'a', 'PD', 'course', ',', 'enough', 'said', '.']",9,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Teaching, Organisation and management, Student voice"
1286,2_1286_193,1286,PD 1,Career Fundamentals,664,21%,81%,6%,127,Puck FD,disliked course,0.0,data2_14810,course review,"['Puck', 'FD']",2,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Covid-19 pandemic, Teaching, Learning community, Student voice"
1287,2_1287_193,1287,PD 1,Career Fundamentals,664,21%,81%,6%,127,ONE TIP FOR THIS CLASS... complete the whole course the first 2 weeks of school. I actually finished and submitted everything within the first 5 days and have never looked at it since January 10. I actually forgot it exists lol. worst class in the world but I got a 98% bc I did it all before any of my lectures even began in my other classes.,disliked course,0.0,data2_14810,course review,"['ONE', 'TIP', 'FOR', 'THIS', 'CLASS', '...', 'complete', 'the', 'whole', 'course', 'the', 'first', '2', 'weeks', 'of', 'school', '.', 'I', 'actually', 'finished', 'and', 'submitted', 'everything', 'within', 'the', 'first', '5', 'days', 'and', 'have', 'never', 'looked', 'at', 'it', 'since', 'January', '10', '.', 'I', 'actually', 'forgot', 'it', 'exists', 'lol', '.', 'worst', 'class', 'in', 'the', 'world', 'but', 'I', 'got', 'a', '98', '%', 'bc', 'I', 'did', 'it', 'all', 'before', 'any', 'of', 'my', 'lectures', 'even', 'began', 'in', 'my', 'other', 'classes', '.']",73,[0.0],Neg,"(61.0, 81.0]","Neg_(61.0, 81.0]","Labels: Covid-19 pandemic, Learning"
